Teferi's Moat	1	Effect:static_structure	A_verb_variation	attack	creatures of the chosen color without flying can't attack you	Effect:static_structure::creatures of the chosen color without flying can't	parser/oracle_dispatch.rs
Teferi's Time Twist	1	Swallow:Condition_If	A_verb_variation	exile	exile target permanent you control. return that card to the battlefield under its owner's control at the beginning of the next end step. if	Swallow:Condition_If::exile target permanent you control. return that card	parser/oracle_nom/condition.rs
Teferi, Master of Time	1	Effect:effect_structure	B_subject_stripping	cast	you may activate loyalty abilities of ~ on any player's turn any time you could cast an instant	Effect:effect_structure::you may activate loyalty abilities of ~ on	parser/oracle_dispatch.rs
Temple of Cyclical Time	1	Swallow:Condition_If	A_verb_variation	transform	/ {M}: add {M}. remove a time counter from this land. / {M}, {M}: transform this land. activa	Swallow:Condition_If::/ {M}: add {M}. remove a time counter	parser/oracle_nom/condition.rs
Temple of Power	1	Swallow:Condition_If	A_verb_variation	transform	activate only if red sources you controlled de	Swallow:Condition_If::activate only if red sources you controlled de	parser/oracle_nom/condition.rs
Temple of the Dead	1	Swallow:Condition_If	A_verb_variation	transform	activate only if a player has N or fewer car	Swallow:Condition_If::activate only if a player has N or	parser/oracle_nom/condition.rs
Tenacious Hunter	0	resolver-flagged			R2-aslongas-conditional-static	R2-aslongas-conditional-static	engine-runtime
Tenacious Underdog	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Test of Talents	1	Effect:search	A_verb_variation	search	search its controller's graveyard, hand, and library for any number of cards with the same name as that spell and exile them	Effect:search::search its controller's graveyard, hand, and library for	parser/oracle_effect/imperative.rs
Teysa, Opulent Oligarch	2	Swallow:Duration_ThisTurn	A_verb_variation	investigate	lost life this turn. / whenever a clue you control is put	Swallow:Duration_ThisTurn::lost life this turn. / whenever a clue	parser/oracle_nom/duration.rs
Teysa, Opulent Oligarch	2	Swallow:DynamicQty	A_verb_variation	investigate	step, investigate for each opponent who lost life this turn. / whenever	Swallow:DynamicQty::step, investigate for each opponent who lost life	parser/oracle_quantity.rs
Tezzeret, Betrayer of Flesh	1	Effect:static_structure	G_unclassified		the first activated ability of an artifact you activate each turn costs {M} less to activate	Effect:static_structure::the first activated ability of an artifact you	parser/oracle_dispatch.rs
Thassa's Intervention	1	Effect:unless_payment	A_verb_variation	pay	counter target spell unless its controller pays twice {M}	Effect:unless_payment::counter target spell unless its controller pays twice	parser/oracle_effect/mod.rs
Thaumaton Torpedo	1	Swallow:Duration_ThisTurn	A_verb_variation	sacrifice	{M}, {M}, sacrifice this artifact: destroy target nonland permanent. this ability costs {M} less to activate if you attacked with a spacecra	Swallow:Duration_ThisTurn::{M}, {M}, sacrifice this artifact: destroy target nonland	parser/oracle_nom/duration.rs
The Aesir Escape Valhalla	1	Effect:the	G_unclassified		the exiled card	Effect:the::the exiled card	parser/oracle_effect/imperative.rs
The Akroan War	1	Effect:creatures	A_verb_variation	attack	creatures your opponents control attack each combat if able	Effect:creatures::creatures your opponents control attack each combat if	parser/oracle_effect/mana.rs
The Cruelty of Gix	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
The Deck of Many Things	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
The Dominion Bracelet	1	Effect:this	G_unclassified		this ability costs {M} less to activate, where N is ~'s power	Effect:this::this ability costs {M} less to activate, where	parser/oracle_effect/imperative.rs
The Elder Dragon War	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
The End	1	Effect:search	A_verb_variation	search	search its controller's graveyard, hand, and library for any number of cards with the same name as that permanent and exile them	Effect:search::search its controller's graveyard, hand, and library for	parser/oracle_effect/imperative.rs
The Eternal Wanderer	2	Effect:for	A_verb_variation	can	[−N]: for each player, choose a creature that player controls. each player sacrifices all creatures they control not chosen this way	Effect:for::[−N]: for each player, choose a creature that	parser/oracle_effect/search.rs
The Eternal Wanderer	2	Effect:unknown	A_verb_variation	can	no more than N creature can attack ~ each combat	Effect:unknown::no more than N creature can attack ~	parser/oracle_effect/mod.rs
The Immortal Sun	1	Effect:unknown	G_unclassified		players can't activate planeswalkers' loyalty abilities	Effect:unknown::players can't activate planeswalkers' loyalty abilities	parser/oracle_effect/mod.rs
The Legend of Yangchen	1	Effect:choose	A_verb_variation	choose	choose permanent with mana value N or greater from among permanents your opponents control	Effect:choose::choose permanent with mana value N or greater	parser/oracle_effect/imperative.rs
The Lunar Whale	0	resolver-flagged			R2-aslongas-conditional-static	R2-aslongas-conditional-static	engine-runtime
The Millennium Calendar	2	Trigger:When there are 1,000 or more time counters on ~	A_verb_variation	untap	when there are N,N or more time counters on ~, sacrifice it and each opponent loses N,N life	Trigger:When there are 1,000 or more time counters on ~::when there are N,N or more time counters	parser/oracle_trigger.rs
The Millennium Calendar	2	Trigger:Whenever you untap one or more permanents during your untap step	A_verb_variation	untap	whenever you untap N or more permanents during your untap step, put that many time counters on ~	Trigger:Whenever you untap one or more permanents during your untap step::whenever you untap N or more permanents during	parser/oracle_trigger.rs
The Phasing of Zhalfir	1	Effect:another	A_verb_variation	phase	another target nonland permanent phases out	Effect:another::another target nonland permanent phases out	parser/oracle_effect/token.rs
The Skullspore Nexus	1	Effect:create	A_verb_variation	create	create a green fungus dinosaur creature token with base power and toughness each equal to the total power of those creatures	Effect:create::create a green fungus dinosaur creature token with	parser/oracle_effect/imperative.rs
The Tale of Tamiyo	1	Swallow:Condition_If	A_verb_variation	draw	N cards. if N cards that sha	Swallow:Condition_If::N cards. if N cards that sha	parser/oracle_nom/condition.rs
The Temporal Anchor	1	Trigger:Whenever you choose to put one or more cards on the bottom of your library while scrying	A_verb_variation	choose	whenever you choose to put N or more cards on the bottom of your library while scrying, exile that many cards from the bottom of your library	Trigger:Whenever you choose to put one or more cards on the bottom of your library while scrying::whenever you choose to put N or more	parser/oracle_trigger.rs
The Three Seasons	2	Effect:choose	A_verb_variation	shuffle	choose N cards in each graveyard	Effect:choose::choose N cards in each graveyard	parser/oracle_effect/imperative.rs
The Three Seasons	2	Effect:their	A_verb_variation	shuffle	their owners shuffle those cards into their libraries	Effect:their::their owners shuffle those cards into their libraries	parser/oracle_effect/become_copy_except.rs
The Tomb of Aclazotz	1	Effect:it	G_unclassified		it enters with a finality counter on it and is a vampire in addition to its other types	Effect:it::it enters with a finality counter on it	parser/oracle_effect/become_copy_except.rs
The Weatherseed Treaty	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
The World Spell	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Thermal Flux	1	Effect:isn't	G_unclassified		isn't snow	Effect:isn't::isn't snow	parser/oracle_effect/conditions.rs
Thieves' Auction	2	Effect:choose	A_verb_variation	have	choose N of the exiled cards	Effect:choose::choose N of the exiled cards	parser/oracle_effect/imperative.rs
Thieves' Auction	2	Effect:repeat	A_verb_variation	have	repeat this process until all cards exiled this way have been chosen	Effect:repeat::repeat this process until all cards exiled this	parser/oracle_effect/
Thieving Sprite	1	Swallow:DynamicQty	A_verb_variation	reveal	flying / when this creature enters, target player reveals N cards from their hand, where N is the number of faeries you control. you choose on	Swallow:DynamicQty::flying / when this creature enters, target player	parser/oracle_quantity.rs
Thirsting Axe	1	Swallow:Duration_ThisTurn	A_verb_variation	get	a creature this turn, sac	Swallow:Duration_ThisTurn::a creature this turn, sac	parser/oracle_nom/duration.rs
Thought Distortion	1	Effect:graveyard	G_unclassified		graveyard	Effect:graveyard::graveyard	parser/oracle_effect/mana.rs
Thousand-Year Storm	1	Swallow:DynamicQty	A_verb_variation	cast	copy it for each other instant and sorcery spell you've cast before	Swallow:DynamicQty::copy it for each other instant and sorcery	parser/oracle_quantity.rs
Thran Portal	1	Effect:unknown	G_unclassified		mana abilities of ~ cost an additional N life to activate	Effect:unknown::mana abilities of ~ cost an additional N	parser/oracle_effect/mod.rs
Threads of Disloyalty	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Throne of the Grim Captain	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Thunder Magic	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Tide of War	1	Trigger:Whenever one or more creatures block	A_verb_variation	block	whenever N or more creatures block, flip a coin. if you win the flip, each blocking creature is sacrificed by its controller. if you lose the flip, each blocked creature is sacrificed by its controller	Trigger:Whenever one or more creatures block::whenever N or more creatures block, flip a	parser/oracle_trigger.rs
Tifa's Limit Break	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Timeline Culler	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Timesifter	1	Effect:the	G_unclassified		the tied players repeat this process until the tie is broken	Effect:the::the tied players repeat this process until the	parser/oracle_effect/imperative.rs
Tin Street Gossip	1	Effect:spend	A_verb_variation	spend	spend this mana only to cast face-down spells or to turn creatures face up	Effect:spend::spend this mana only to cast face-down spells	parser/oracle_effect/imperative.rs
Tinybones, Bauble Burglar	1	Effect:unknown	A_verb_variation	exile	during your turn, you may play cards you don't own with stash counters on them from exile, and mana of any type can be spent to cast those spells	Effect:unknown::during your turn, you may play cards you	parser/oracle_effect/mod.rs
Tishana's Tidebinder	1	Swallow:Condition_AsLongAs	G_unclassified		flash / when this creature enters, counter up to N target activated or triggered ability. if an ability of an artifact, creature, or planesw	Swallow:Condition_AsLongAs::flash / when this creature enters, counter up	parser/oracle_nom/condition.rs
Titan's Presence	2	Swallow:Condition_If	A_verb_variation	cast	target creature if its power is less than o	Swallow:Condition_If::target creature if its power is less than	parser/oracle_nom/condition.rs
Titan's Presence	2	Swallow:DynamicQty	A_verb_variation	cast	as an additional cost to cast this spell, reveal a colorless creature card from your hand. / exile target creature if its power is less than o	Swallow:DynamicQty::as an additional cost to cast this spell,	parser/oracle_quantity.rs
